acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,acc_total_x,acc_total_y,acc_total_z
-0.09173802,0.0001766871,-0.07070754,-0.001072292,-0.1218915,0.08675905,0.9346551,-0.1920454,-0.0375491
0.003136545,0.005034696,-0.02362261,0.0006035975,0.02405823,0.0006110084,0.9719141,0.1694395,0.2605208
0.02164229,0.001896243,-0.02526614,0.02932961,-0.09313284,0.03207938,0.190826,0.5806134,0.7803895
-0.01756197,0.1587006,-0.1083693,-0.3546655,-0.1726542,-0.09141933,0.987929,0.08898142,0.04664363
0.008694258,-0.01023555,0.001762197,-0.01004386,-0.02544129,0.003102613,-0.08210553,0.8330152,0.572974
0.295294,0.3011781,0.05595293,0.4340006,-0.2059406,-0.1495204,1.230855,-0.08772881,-0.1423749
0.001382483,-0.0006458348,-0.004267444,0.01131302,0.05096048,-0.04575456,1.022256,-0.145562,-0.06268212
-0.2589919,0.402405,-0.1602083,-0.9213938,0.907187,-0.01027522,0.7266885,0.148729,-0.1973797
0.02497587,-0.1338147,0.0339808,0.6758375,2.991477,0.9177876,0.8684703,-0.4248324,-0.4122595
-0.005644913,-0.003195163,-0.01410004,-0.01569797,-0.005480688,-0.01169139,-0.01305052,1.001991,-0.03157951
0.001734679,0.00170979,-0.00469075,-0.01212067,0.003636783,0.0005822751,1.005144,-0.1683331,-0.1779683
0.006463838,-0.04919847,0.02136165,-0.1456245,-0.03004822,-0.09313427,1.030444,-0.2008579,0.04827609
0.26411,0.004535775,0.1720972,0.05083174,0.2918697,0.1802039,1.277275,-0.1621533,0.1682448
0.100186,0.03447546,0.02827153,0.2968432,2.574072,0.9601968,0.9512626,-0.2513561,-0.3901906
0.4901736,-0.1427859,0.1303018,0.2215782,0.0802604,-0.004691772,1.476404,-0.4661005,0.1186482
0.0008900466,0.003702304,-0.006936172,-0.004019726,0.008396845,-0.007101745,-0.05660755,0.5820029,0.8225973
-0.001895588,-0.04123634,-0.07944414,0.09199448,-0.003257604,-0.1390793,1.019724,-0.04618696,-0.1621272
-0.1625894,-0.04294696,0.06646347,-0.3409024,0.6493791,0.08905375,0.8330716,-0.1882085,-0.1260678
0.4708878,-0.0528541,0.2025504,-0.1844142,0.1116911,-0.2025482,1.450057,-0.09594871,0.3365836
-0.006155626,-0.004574091,0.006627667,-0.02250297,0.02221046,-0.01213825,0.01419238,0.2736606,0.9625598
0.5796512,-0.1794034,-0.307681,-0.2285677,1.838256,0.1975529,1.60422,-0.3885885,-0.2858771
0.2762058,-0.003925194,-0.008303162,-0.1155597,0.05132653,-0.1142351,1.289485,-0.1935484,0.07356117
-0.001516015,0.003080159,0.008091178,-0.01925263,0.01783076,-0.005025542,1.017481,0.05894432,-0.1078576
-0.1183173,-0.2183735,-0.0683433,-0.02435099,0.4144501,-0.3320926,0.7992152,-0.4293209,-0.4616088
0.4293271,0.2267922,-0.1840511,-0.02160792,-0.3915638,-0.08403516,1.305852,-0.04632527,-0.6455154
0.5593837,-0.1856079,-0.15943,-0.2909939,0.3799799,0.4071189,1.556787,-0.4211645,-0.1795278
0.7956497,-0.1292472,-0.02048996,0.8634596,0.09690848,-0.08145044,1.769325,-0.3424322,-0.05467838
-0.002784389,0.004217122,-0.005259658,-0.002126928,-0.001853834,-0.003042358,0.109953,0.8585323,0.5258184
0.2519565,-0.1608693,-0.003480346,-0.1590479,0.1304407,0.1658968,1.214518,-0.3421956,-0.2338497
-0.00781674,-0.003390735,-0.005036902,-0.0476487,-0.02531041,-0.0206811,-0.2702561,0.7038595,0.6941763
0.001516494,0.00536825,-0.001407926,0.0292963,-0.003425068,0.001189858,1.010993,-0.2427304,-0.01820619
-0.05364957,-0.1708887,0.6157515,-0.439517,-0.7613418,0.1846638,0.7344661,-0.4848177,0.07386654
0.009508971,0.03279124,-0.04094848,-0.06902799,-0.04791466,-0.02156849,-0.1181926,-0.3948053,-0.9449617
-0.002248762,0.002168668,0.004743876,0.005719507,0.003273692,0.01919518,0.9886664,0.0727099,0.2482609
0.001679006,0.001991828,0.00588052,-5.211923e-05,-0.006912828,-0.002134484,0.9240895,0.3610857,-0.2011214
0.5513162,0.136921,-0.09467655,0.4624346,-0.1235856,-0.6217137,1.545966,0.002994705,-0.09600325
0.001590539,0.001785687,0.001898542,0.007981895,-0.003338296,0.01722487,0.9685974,0.2261335,0.2442282
0.002943563,-0.003534885,0.0001857874,0.00306146,-0.008767213,-0.01134347,1.014165,0.0186312,0.1649624
-8.505857e-05,0.0009167817,0.005130011,-0.007670837,-0.009030073,-0.01415597,1.025695,-0.04826243,0.06507795
-0.09891835,0.02146871,-0.0009461282,-0.8357576,0.2998469,0.3485775,0.9078483,-0.1991386,0.07456289
0.0220825,0.09631232,-0.1334592,0.2706433,-0.1274475,0.3385321,1.023898,-0.09580187,-0.1473436
-0.03761841,0.1644309,-0.04774718,-0.2269117,-0.07108374,0.3770709,0.9705478,0.05753557,0.07714516
0.0005224645,-0.0003652686,0.005397656,0.008840827,0.008774652,-0.002268219,0.919653,-0.2123888,-0.425536
-0.001450686,0.01982213,-0.003225681,-0.001367909,-0.008572575,-0.009239114,1.019333,0.1137111,0.02597836
0.02431652,-0.003807367,-0.004844438,-0.005134694,0.05530739,-0.07009056,0.9979504,-0.1526098,0.298889
-0.003341854,0.006105262,-0.005075898,-0.001326821,-0.01231639,1.425202e-05,1.012444,-0.06045835,0.1419861
-0.002933911,-0.07935804,-0.01531784,0.2157489,-0.04915127,-0.01225655,1.006709,-0.304202,0.05976938
0.004033695,-0.004814276,0.005740555,0.04000946,0.0339355,-0.006920011,0.05207708,0.4752145,0.8906846
-0.2162512,0.09859579,0.1824495,0.01372797,0.0970335,0.2018523,0.7751161,-0.1903137,0.0698539
-0.001042075,-0.0002357804,0.00375747,0.00348662,-0.001319287,0.004579697,0.989258,0.1198289,0.2354712
0.03603334,0.08052413,0.06401853,-1.085015,-0.1213448,0.4739977,1.048381,-0.1359023,0.06887179
-0.006378184,0.02477592,0.007208863,0.05480635,0.02433159,-0.01464121,1.010456,-0.1559861,0.07440448
0.4758759,-0.1227619,-0.06705117,-0.6232531,0.1854637,-0.02931495,1.444499,-0.4500776,0.04804898
0.002159373,0.007866495,0.004038978,-0.1106519,-0.02586546,0.01607123,1.013017,-0.2113796,-0.02319719
0.001278589,0.005456567,-0.0009178896,0.001421975,0.002820155,-0.003250224,1.022221,-0.1317043,0.07333959
0.003639874,-0.000540031,-0.002969671,0.009009696,0.002590702,-0.002052332,0.9490901,0.3056076,0.2188475
0.007741231,-0.03366821,-0.03026429,-0.02221741,-0.08592561,0.08349775,0.9288573,0.167379,0.3738259
-0.3246531,-0.05501067,-0.1433217,-0.8823613,0.006488533,-0.05456582,0.6890473,-0.08366719,0.007833286
-0.0001928106,0.002426241,0.003426004,0.004638391,-0.004125509,-0.001236728,0.7881394,0.4175082,0.4722108
-0.205655,0.1617079,-0.1200382,-0.3409566,-0.1383548,0.2530283,0.7691949,-0.002787525,0.03586512
-0.3521607,0.1717165,0.1148285,0.7799745,-0.4245264,-0.3475755,0.6049459,-0.007809462,-0.1786237
0.5452813,0.08567221,0.3125885,-0.1220529,0.73979,0.08847828,1.545925,-0.1263622,0.1587435
-0.2382227,-0.01995515,0.1244264,0.7550649,0.1361302,-0.2309986,0.7682664,0.1103218,-0.01800171
-0.001126035,0.004119129,-0.009466613,-0.002875953,-0.007307774,0.004607094,-0.1370992,0.4433366,0.89489
-0.2741919,0.07915663,-0.02076214,-0.3347783,0.979593,-0.1649187,0.6791419,-0.2581425,0.1507276
0.001043318,0.006325368,0.01161909,-0.01159062,-0.01013643,0.02958144,1.019802,0.1103682,0.0448277
-0.1703347,-0.1605745,-0.1033485,0.07098689,0.2080298,-0.8011035,0.8613525,-0.2807209,-0.02075048
0.405113,-0.1982709,-0.05784886,0.2167533,0.4026674,0.2344318,1.36444,-0.5224164,-0.0682225
-0.4863727,0.139339,0.04467248,0.2985162,0.1400805,0.2869756,0.390687,-0.2734998,-0.2885939
0.004496981,-0.00256832,-0.01438255,0.006676993,-0.005747581,-0.002289924,0.978042,-0.04558613,0.3089531
-0.2196909,-0.1515642,0.14379,-0.6267644,-0.1103173,-0.127936,0.7915693,-0.04767804,-0.0270138
-0.2565036,0.03770264,0.06758773,0.5184686,-0.1721318,0.2498996,0.6512691,-0.190939,-0.3504033
0.007887403,0.0107501,-0.0121131,-0.02335533,0.01609228,0.01884357,0.9972606,-0.2377864,-0.2158605
0.3229209,0.1943837,0.23349,-0.32598,-0.06695684,0.4369762,1.305963,-0.09697496,0.1256339
0.001458267,0.191549,0.004033016,0.2466153,-0.6807933,-0.4913465,0.9614531,0.01953159,-0.2874754
-0.002014083,-0.009676604,0.0118755,-0.06947515,0.000858447,0.03528094,0.9996666,-0.2612791,-0.07145686
-0.04000644,0.09633929,-0.07645754,0.3541644,0.2432886,0.1457843,0.9714465,-0.0948827,-0.03295126
-0.1153459,-0.02312259,0.2233375,0.04108093,0.09911339,0.01706737,0.8765268,-0.1943642,0.4038666
-0.0007044757,-0.0007736238,0.008862888,0.001315111,0.01640093,0.008748393,0.9050885,0.4309402,0.09893369
-0.003588957,-0.002369775,0.004366889,0.03299524,-0.01266172,-0.03784946,-0.03388903,0.7020363,0.7398557
0.002676771,0.004674296,0.0008067626,0.02390391,-0.009507052,0.01555832,0.9738784,-0.1348239,0.3167519
0.001471891,0.009053308,-0.005998987,0.01448717,-0.007698907,0.00286274,1.000636,-0.05707517,0.2316024
0.1001033,0.2104096,-0.07907708,0.5805263,0.3609905,0.02927281,1.08237,0.2863627,-0.4092741
-0.001800504,-0.001755241,0.00265854,-0.005837715,0.01247738,-0.007362047,1.003225,-0.1689259,-0.1616038
-0.0003390681,-0.001285821,0.003628082,-0.00242459,-0.001597633,-0.003872166,0.3041706,0.8106398,0.4829628
0.09311388,-0.257856,-0.1085911,-0.4990263,-0.02507813,-0.3362052,0.9787698,-0.6685489,-0.4511632
-0.0008219173,-0.0006349606,0.005329704,-0.01061747,0.002829013,0.01276188,1.023355,-0.05674856,0.07705366
0.001928715,0.003599942,0.002824785,-0.0002145308,0.009504745,-0.004551598,0.08102299,0.6491495,0.7752201
-0.2806819,-0.001760001,0.01790863,-0.006006607,0.7615177,-0.1226347,0.7162798,-0.2626467,-0.009526847
-0.002042204,-0.01321622,0.003639987,-0.02527493,0.003319088,-0.01080083,1.014631,-0.1903395,-0.01299118
0.3305574,0.2768689,0.06587036,-0.1603807,-0.1449547,-0.3567085,1.281854,-0.06856637,-0.1329294
0.7669296,-0.2101648,-0.03788877,1.258891,-0.5939067,0.03887012,1.752239,-0.4397829,-0.09888757
-0.009917354,-0.005989824,0.009995064,-0.00567098,0.02072968,0.004710703,0.2457558,0.6373528,0.7430251
-0.06929517,0.09510871,-0.06819358,0.2684698,-0.443894,-0.1510588,0.9080064,-0.06298797,0.1836406
0.002827723,-0.0136662,-0.01486766,-0.01290064,0.01945798,0.01105361,0.9702189,0.1551216,0.2705882
-0.05116514,0.112581,-0.05677323,-0.2277715,0.1965013,0.2376536,0.9679528,-0.01768487,0.01429908
0.0004931723,-0.003981951,0.003868717,-0.003806327,-0.003733785,0.003822152,1.025846,-0.1042071,-0.006063852
-0.0007631982,-0.005958719,-0.0007511631,0.002261684,0.003056335,-0.0004672287,0.1241556,0.8111408,0.5790936
0.006185649,-0.0003420744,-0.002038607,-0.1390636,0.1242897,-0.2050222,1.018069,0.06198297,0.07160566
0.4682749,0.2645178,0.5989571,0.1187551,0.212375,-0.05172546,1.486539,0.1339779,0.7028908
-0.08453174,0.1107847,-0.01126176,0.4023057,-0.3943985,-0.1766633,0.9269027,-0.08861019,-0.1237296
-0.01897818,0.1661972,-0.09371574,0.3810089,0.5114146,0.05263627,0.9885531,-0.04097476,-0.03452967
0.009281358,0.001781757,-0.009625827,0.00370597,-0.04514407,0.0122822,-0.05795153,0.6580459,0.7485988
-0.009843266,-0.002520867,0.005095245,-0.01112834,0.00970935,0.0008936754,0.1789065,0.7959719,0.5947279
0.7344015,-0.2473126,-0.6661308,0.02134327,-0.0537652,-0.08870385,1.726053,-0.347545,-0.9727971
-0.1440452,-0.1964362,0.07605495,0.2116401,-0.5337751,-0.4168636,0.7910008,-0.5587947,-0.1644437
0.08832017,-0.2281314,-0.09843657,0.1902754,-0.4139639,-0.002263983,1.089852,-0.4524026,-0.1351416
0.6483807,0.05082622,-0.2609568,-0.01678903,0.944793,0.1578687,1.670225,-0.05230562,-0.2435043
-0.02239856,-0.2201382,0.03278837,-0.8746955,1.128284,-0.1833738,0.9511551,-0.3682307,-0.1533324
0.03061857,-0.02393511,-0.1488696,-0.7229284,-0.6659213,0.05453512,0.9801818,-0.3704827,-0.3803182
-0.1154809,0.08059503,-0.06149528,-0.9525335,0.5241416,0.08671436,0.8509399,-0.2424339,-0.2143163
-0.0004463025,-0.001231797,0.001510972,0.0144784,-0.01514083,-0.007333709,0.9838323,0.2098796,0.155656
-0.05823375,-0.01292066,-0.05258926,-0.7922093,0.7771737,-0.08563981,0.9219249,-0.2081128,0.1694316
-0.005642465,-0.0002149138,0.008820701,0.005543341,-0.03379224,0.01041666,-0.131437,0.7655942,0.6710268
0.002452001,0.01749503,0.0176602,-0.01488756,-0.06196354,-0.0002972874,0.9831955,-0.0191471,0.3137222
-0.1659736,0.04504978,0.2559626,0.1231334,-0.2777217,-0.1964214,0.8263406,-0.1283361,0.04636723
-0.4624516,0.08922231,0.01882647,-1.708478,-0.4305496,-0.02589505,0.5237322,-0.09669552,-0.1188508
-0.04648373,0.03333622,-0.1143603,-0.6510759,-0.1831264,0.7233996,0.9267653,-0.1934062,-0.2062106
-0.4396921,0.03222082,0.04984326,0.1133514,0.08565671,0.1020108,0.5530942,-0.169234,0.002724217
0.003526398,-0.01613612,-0.01201448,0.1665182,-0.0120376,0.02470234,1.014499,-0.2123888,0.07329144
0.1082162,-0.2519403,0.3424749,-0.1098326,0.1872035,-0.815149,1.077198,-0.38436,0.04036527
-0.3055532,0.09865046,0.05759098,-0.4665852,-0.6994206,0.2014776,0.7184228,0.08415886,0.06173993
0.07236441,-0.2814391,-0.1836885,0.4315454,-0.3438991,0.2377599,1.083076,-0.3162404,-0.03240684
0.001802437,-0.001715567,-0.006397605,-0.0005451474,-0.01563622,0.003127658,1.023702,0.07402043,0.004713091
-0.2461802,0.1103837,0.00473188,0.3637332,-0.8760674,0.07925071,0.7542643,-0.01336067,-0.1675806
0.2915929,0.1565656,0.05819542,0.2568971,-0.6159872,0.255011,1.292084,0.1056872,-0.1813938
-0.001069455,0.0009060991,-0.001077677,0.0003200219,-0.008580967,0.005086121,0.7880457,0.4167427,0.4685303
-0.173812,0.1324171,0.1305407,-0.6051036,-0.02203131,0.210718,0.8434563,-0.07539086,0.104448
0.06587487,0.09288503,-0.02726932,0.4753518,-0.05991731,0.5550745,1.036593,0.002823708,0.2709971
0.002847283,0.01008444,-0.007739823,-0.1035687,-0.01004639,0.04195685,0.2377692,0.9099008,-0.3748061
0.001602147,-0.002163737,-0.003392069,-0.006526958,0.002702049,-0.007972494,0.7786795,0.4324894,0.4484678
0.02241996,-0.03207467,0.005647763,-0.1391286,0.1053282,0.008617506,1.039092,-0.1674738,0.1055858
0.02223996,0.01722222,-0.001321509,-0.3002872,0.7301348,0.3707317,1.042145,-0.1907196,-0.09203225
-0.3135586,0.1050262,0.07868777,-0.6714621,-0.4142659,-0.7643121,0.5960481,-0.08887471,-0.2708274
0.0699185,0.04844774,0.1629372,-0.4626653,0.3935667,-0.1620148,1.019669,-0.2842424,-0.0820759
-0.3289831,0.2913239,0.09532704,0.1858879,-0.3137078,0.03348201,0.6747373,0.1215929,0.1163091
-0.000128165,-0.007119835,-0.005480868,-0.0004293508,0.005946534,-0.0007667928,1.019547,-0.1097977,-0.1106964
-0.2702132,-0.1077254,0.05380041,-0.471468,-0.4576035,-0.1984578,0.7085334,0.00118486,-0.118725
0.04051467,-0.1186963,-0.1394256,0.5177638,-0.04180319,-0.7395741,0.9415039,-0.3906627,-0.5466168
0.00072516,-0.0005635869,-0.001894934,-0.008444994,-0.0006427767,0.009187267,1.022097,-0.1232073,0.05337132
0.003067715,0.0177929,-0.007023009,-0.004741354,-0.00529302,-0.001673948,1.019844,-0.1516737,0.06663541
-0.1283879,-0.245615,0.0002358629,0.5623607,0.1674284,-0.2025976,0.8903178,-0.3593707,0.07098991
0.09231915,-0.215538,-0.2566874,0.5913366,-0.1340388,-0.8553166,1.020081,-0.3712866,-0.6261184
-0.2429536,-0.228483,-0.189093,0.7903862,0.4473942,-0.1149694,0.7413914,-0.3777851,-0.1440197
-0.2297302,-0.03558108,0.007808527,-2.025013,0.05852765,0.2154824,0.7764546,-0.2045299,0.1433398
-0.2681778,-0.03931129,0.03904525,-0.3656538,0.354938,-0.1365135,0.7301697,-0.2868785,-0.1136482
0.002783328,0.005180623,-0.01172439,-0.005355904,-0.00627694,-0.006618273,1.017655,-0.1653374,0.05274863
-0.1232797,0.06565298,-0.03773021,0.09928669,0.05612243,0.2849873,0.8705082,-0.1541212,-0.1817376
-0.1075063,-0.3575273,0.09227603,-0.2755292,0.4460713,-0.3150503,0.8715249,-0.4426311,-0.1218949
0.1608638,-0.300989,-0.06532009,0.3773174,-0.6896618,0.3692567,1.083851,-0.5428772,-0.4650659
0.6142424,-0.3449287,-0.1368624,0.5707451,2.161481,0.220774,1.607444,-0.5796487,-0.2414213
-0.01040356,0.06689122,0.0264671,-0.09809562,-0.02987445,0.06531505,0.9400952,-0.04101751,-0.3625632
-0.002385598,-0.002746742,-0.004126907,0.0003211374,0.00513489,-0.004958239,0.993582,-0.02150975,-0.2615549
0.8621932,-0.1707423,0.04784361,1.247087,0.6517293,-0.2453992,1.838963,-0.3914141,0.01649323
0.009888694,0.01395853,0.04077484,-0.014168,0.01353524,-0.0372806,1.015856,-0.1659485,0.1941965
-0.002806917,0.003056313,-0.002558547,0.009632653,0.006162845,0.005737995,1.023551,-0.005631901,0.03135947
-0.3247514,0.08955919,0.1425711,0.4437485,-0.1582696,0.247248,0.5799853,-0.1879912,-0.2657335
0.001257309,0.01153152,-0.005897514,-0.00731632,-0.06025245,-0.002574825,1.025876,-0.02523626,-0.08287386
0.007471597,-0.02414128,-0.001163073,0.05470335,-0.02329372,0.03556551,1.030947,0.0160548,0.05304532
-0.1086577,0.1185336,0.2014723,-0.9353417,0.3092803,-0.3395355,0.9037049,-0.07259339,0.262386
0.002674424,-0.0006716907,0.02148553,0.1451334,0.1646467,-0.1196429,0.9641733,-0.1570344,-0.3133587
-0.003690543,-0.0009688881,0.005062165,0.0006745861,-0.002757086,-0.008922089,0.9062733,0.4235487,0.08775479
-0.0006128008,-0.01730698,-0.00215837,-0.0003219802,-0.001724517,-0.02396353,1.011232,-0.1831924,0.1235857
0.379024,-0.4241132,-0.1946854,0.3448391,0.2560458,0.6264747,1.330165,-0.5603209,-0.5554732
-0.2094576,0.06621834,0.03706359,0.6582786,-0.1938633,0.009918136,0.7365283,-0.3115395,-0.1778187
0.4596203,-0.2514358,-0.1770498,-0.1123173,-0.08121882,-0.1590712,1.401199,-0.5980868,-0.3700915
0.0001056518,0.002956281,0.00334468,0.001473216,0.006350743,-0.008248073,0.7880762,0.5092943,0.3736434
0.0004924222,0.002456103,-0.000670197,0.0188179,-0.0008635632,0.0005667365,0.9738164,-0.3310986,-0.1250313
-0.006809561,-0.006770006,0.005343425,-0.001066045,0.005537604,0.005549015,0.1753954,0.5008924,0.8403154
0.01155005,-0.001897754,0.004814134,-0.00101705,-0.009402416,-0.002235905,-0.04691371,0.5766254,0.8348021
-0.2615977,-0.1638892,-0.1153539,0.1324392,-0.3014296,0.4104681,0.7314852,-0.2516877,-0.07894579
0.2682337,-0.1418458,-0.0750605,-0.4501871,-0.3371094,0.4937841,1.246915,-0.4608814,-0.2620679
0.003521226,0.004074264,0.002195211,0.003376106,0.0005723609,-0.006785172,0.002600645,0.8358042,0.5875674
-0.00889373,-0.006989899,0.005815401,-0.0008291733,0.006402564,0.001985537,-0.1299329,0.7614331,0.6668413
-0.04648373,0.03333622,-0.1143603,-0.6510759,-0.1831264,0.7233996,0.9267653,-0.1934062,-0.2062106
0.5233555,-0.1707972,0.2310357,0.02639286,-0.3364218,0.07571664,1.482236,-0.5291869,0.3780691
0.002420781,0.004041095,-0.003736998,-0.01126432,-0.004208221,0.02035107,0.6208879,0.5643598,0.5529788
-0.05946975,-0.215464,0.06403485,-0.01346062,-0.7835349,0.005394463,0.9622033,-0.3284404,0.09299621
-0.3063734,0.07141839,0.09513331,-0.3803356,-0.003766206,0.0932157,0.6979105,-0.126581,0.26398
-0.2004053,0.1114241,0.1534357,-0.2906002,0.08859874,-0.2995179,0.7932185,-0.07477928,-0.1135225
-0.001094947,0.004327096,-0.004404645,0.00626116,-0.01217815,0.007558908,1.01793,0.07798384,-0.1022289
0.01652087,0.01586835,-0.01119092,-0.09202206,0.01461537,0.04564359,1.026962,0.01460726,0.166737
0.004528768,-0.02246384,0.03702925,0.06415546,0.07201163,-0.001071472,0.1467252,-0.4601748,0.9258209
0.1873589,0.1189899,0.01072311,0.09086223,-0.7646147,-0.3710277,1.177619,-0.1570037,-0.08460696
0.2716795,0.2732978,0.02063971,-0.1961164,-0.2230165,-0.03219075,1.251787,-0.02417935,0.005427362
0.0006668931,0.002382337,0.002337545,0.003104314,0.004563702,-0.001641906,0.9759006,-0.1450461,0.298244
-0.04394347,-0.04953232,-0.02688037,-0.01162718,0.3093386,-0.1285314,0.9113735,-0.1527742,0.302573
-0.2583258,0.05694613,-0.1312239,0.4826666,-1.046029,0.03511089,0.7648912,-0.04533276,-0.09912578
0.002628546,0.01993818,0.04325231,0.01353794,-0.04642838,0.004708656,1.028476,-0.03543084,-0.01281558
0.00273354,-0.006376701,-0.005551485,0.00382527,-0.009216729,0.002482047,1.019389,0.07752308,-0.1137005
0.0008764657,0.00328279,0.005595697,0.002395912,0.004359914,-0.002089686,0.9112296,0.2981631,0.3504004
-0.4794599,0.01407928,0.148099,-0.002867393,-0.1029225,-0.7126447,0.5066001,-0.1926067,0.1018593
-0.005505184,0.001848513,-0.02541707,-0.03740298,0.0508782,-0.05700594,1.005835,-0.2147629,-0.002559713
-0.003107288,-0.0007722911,-0.003746475,-0.009468088,0.04257355,0.004123963,0.1862659,0.6181926,0.7737245
0.002285188,0.00168121,0.003262224,-0.001420057,0.01005585,0.002304241,1.025192,0.03236661,0.06090666
-0.004674102,0.001944888,-0.000904719,0.001854819,0.002600855,-0.01954663,0.1197388,0.8179833,0.5803691
0.0001261024,0.002958221,-0.002242002,-0.000234486,-0.03692109,0.003997374,0.9794963,-0.01867772,0.3087322
0.5346251,-0.3119621,0.03792789,0.2265691,-0.4850405,0.1516831,1.529659,-0.6142603,0.08854574
-0.06402237,-0.1137611,-0.1400022,0.5230094,0.8631286,-0.3762603,0.8835866,-0.2581569,-0.4955648
-0.003099654,-0.002750605,0.003268603,0.001174681,-0.003334432,-0.003050104,1.022337,-0.09050451,0.003740169
-0.02210294,0.007869068,0.004426102,-0.06875759,-0.03213152,0.01039108,0.1783802,0.6200772,0.7849006
-0.06778759,-0.4000211,-0.2140942,-0.6081827,-0.7664382,-0.3700048,0.9168595,-0.6800698,-0.3038509
-0.003927163,0.003901827,-0.002334843,0.0002081058,-0.0004725839,-0.0005898378,0.1359817,0.9099791,0.3963637
-0.01465205,-0.0003637735,0.003415803,0.007153547,0.001669549,-0.007986473,0.223226,0.6243909,0.7626634
0.2760255,-0.2082711,-0.2576814,0.15974,0.7592443,-0.7475083,1.252719,-0.2816789,-0.4047456
0.0001616795,-0.003930935,-0.002347927,0.007500463,-0.006000769,-0.001047064,0.9596155,-0.02529598,-0.3682708
0.0187942,0.09864409,-0.07384951,0.2388812,-0.08623054,0.5601326,1.042234,-0.04278739,-0.00569209
-0.06558301,0.133024,-0.06084087,-1.45931,0.2633303,0.3453033,0.9528996,0.004661855,-0.06233627
0.0004373425,0.0004571971,0.0005469609,0.003254027,-0.004832583,0.005212593,0.9913178,0.1233132,0.2335322
